abstract,label
"For more than 30 years, the posttraumatic model (PTM) and the sociocognitive model (SCM) of dissociation have vied for attention and empirical support. We contend that neither perspective provides a satisfactory account and that dissociation and dissociative disorders (e.g., depersonalization/derealization disorder, dissociative identity disorder) can be understood as failures of normally adaptive systems and functions. We argue for a more encompassing transdiagnostic and transtheoretical perspective that considers potentially interactive variables including sleep disturbances; impaired self-regulation and inhibition of negative cognitions and affects; hyperassociation and set shifts; and deficits in reality testing, source attributions, and metacognition. We present an overview of the field of dissociation, delineate uncontested and converging claims across perspectives, summarize key multivariable studies in support of our framework, and identifyempirical pathways for future research to advance our understanding of dissociation, including studies of highly adverse events and dissociation.",psychology
"Mental health researchers and clinicians have long sought answers to the question “What works for whom?” The goal of precision medicine is to provide evidence-based answers to this question. Treatment selection in depression aims to help each individual receive the treatment, among the available options, that is most likely to lead to a positive outcome for them. Although patient variables that are predictive of response to treatment have been identified, this knowledge has not yet translated into real-world treatment recommendations. The Personalized Advantage Index (PAI) and related approaches combine information obtained prior to the initiation of treatment into multivariable prediction models that can generate individualized predictions to help clinicians and patients select the right treatment. With increasing availability of advanced statistical modeling approaches, as well as novel predictive variables and big data, treatment selection models promise to contribute to improved outcomes in depression.",psychology
"Methods for handling missing data in clinical psychology studies are reviewed. Missing data are defined, and a taxonomy of main approaches to analysis is presented, including complete-case and available-case analysis, weighting, maximum likelihood, Bayes, single and multiple imputation, and augmented inverse probability weighting. Missingness mechanisms, which play a key role in the performance of alternative methods, are defined. Approaches to robust inference, and to inference when the mechanism is potentially missing not at random, are discussed.",psychology
"Contrary to clinical lore, a dependent personality style is associated with active as well as passive behavior and may be adaptive in certain contexts (e.g., in fostering compliance with medical and psychotherapeutic treatment regimens). The cognitive/interactionist model conceptualizes dependency-related responding in terms of four components: (a) motivational (a marked need for guidance, support, and approval from others); (b) cognitive (a perception of oneself as powerless and ineffectual); (c) affective (a tendency to become anxious when required to function autonomously); and (d) behavioral (use of diverse self-presentation strategies to strengthen ties to potential caregivers). Clinicians' understanding of the etiology and dynamics of dependency has improved substantially in recent years; current challenges include delineating useful subtypes of dependency, developing valid symptom criteria for Dependent Personality Disorder in DSM-5 and beyond, and working effectively with dependent patients in the age of managed care.",psychology
"The use of repeated, momentary, real-world assessment methods known as the Experience Sampling Method and Ecological Momentary Assessment (EMA) has been broadly embraced over the last few decades. These methods have extended our assessment reach beyond lengthy retrospective self-reports as they can capture everyday experiences in their immediate context, including affect, behavior, symptoms, and cognitions. In this review we evaluate nine conceptual, methodological, and psychometric issues about EMA with the goal of stimulating conversation and guiding future research on these matters: the extent to which participants are actually reporting momentary experiences, respondents’ interpretation of momentary questions, the use of comparison standards in responding, efforts to increase the EMA reporting period beyond the moment to longer periods within a day, training of EMA study participants, concerns about selection bias of respondents, the impact of missing EMA assessments, the reliability of momentary data, and for which purposes EMA might be considered a gold standard for assessment. Resolution of these issues should have far-reaching implications for advancing the field.",psychology
"Social Safety Theory hypothesizes that developing and maintaining friendly social bonds is a fundamental organizing principle of human behavior and that threats to social safety are a critical feature of psychological stressors that increase risk for disease. Central to this formulation is the fact that the human brain and immune system are principally designed to keep the body biologically safe, which they do by continually monitoring and responding to social, physical, and microbial threats in the environment. Because situations involving social conflict, isolation, devaluation, rejection, and exclusion historically increased risk for physical injury and infection, anticipatory neural–immune reactivity to social threat was likely highly conserved. This neurocognitive and immunologic ability for humans to symbolically represent and respond to potentially dangerous social situations is ultimately critical for survival. When sustained, however, this multilevel biological threat response can increase individuals’ risk for viral infections and several inflammation-related disease conditions that dominate present-day morbidity and mortality.",psychology
"Interoception refers to the process by which the nervous system senses and integrates signals originating from within the body, providing a momentary mapping of the body's internal landscape and its relationship to the outside world. Active inference is based on the premise that afferent sensory input to the brain is constantly shaped and modified by prior expectations. In this review we propose that interoceptive psychopathology results from two primary interoceptive dysfunctions: First, individuals have abnormally strong expectations of the situations that elicit bodily change (i.e., hyperprecise priors), and second, they have great difficulty adjusting these expectations when the environment changes (i.e., context rigidity). Here we discuss how these dysfunctions potentially manifest in mental illness and how interventions aimed at altering interoceptive processing can help the brain create a more realistic model of its internal state.",psychology
"In this review, we explore recent developments in the area of linear and nonlinear generalized mixed-effects regression models and various alternatives, including generalized estimating equations for analysis of longitudinal data. Methods are described for continuous and normally distributed as well as categorical (binary, ordinal, nominal) and count (Poisson) variables. Extensions of the model to three and four levels of clustering, multivariate outcomes, and incorporation of design weights are also described. Linear and nonlinear models are illustrated using an example involving a study of the relationship between mood and smoking.",psychology
"The personalized approach to psychopathology conceptualizes mental disorder as a complex system of contextualized dynamic processes that is nontrivially specific to each individual, and it seeks to develop formal idiographic statistical models to represent these individual processes. Although the personalized approach draws on long-standing influences in clinical psychology, there has been an explosion of research in recent years following the development of intensive longitudinal data capture and statistical techniques that facilitate modeling of the dynamic processes of each individual's pathology. Advances are also making idiographic analyses scalable and generalizable. We review emerging research using the personalized approach in descriptive psychopathology, precision assessment, and treatment selection and tailoring, and we identify future challenges and areas in need of additional research. The personalized approach to psychopathology holds promise to resolve thorny diagnostic issues, generate novel insights, and improve the timing and efficacy of interventions.",psychology
"This review highlights recent advances in research addressing intimate partner relationships and health. Consideration of the strong mutual influences that the members of a couple have on each other's mental and physical health trajectories provides a new way to view the health implications of couples’ convergence or interdependence; marital closeness can have a clear downside when one partner has mental or physical health problems. Couples’ interconnectedness can also be leveraged to promote better treatment outcomes. Major themes include the pivotal role of depression and the importance of gender differences in the pathways from the marital relationship to physiological functioning and health. The health risks and benefits of support are weighed. Additionally, two prominent emerging paths from marital distress to poor health are emphasized: sleep problems and metabolic alterations that promote obesity and its comorbidities.",psychology
"In network approaches to psychopathology, disorders result from the causal interplay between symptoms (e.g., worry → insomnia → fatigue), possibly involving feedback loops (e.g., a person may engage in substance abuse to forget the problems that arose due to substance abuse). The present review examines methodologies suited to identify such symptom networks and discusses network analysis techniques that may be used to extract clinically and scientifically useful information from such networks (e.g., which symptom is most central in a person's network). The authors also show how network analysis techniques may be used to construct simulation models that mimic symptom dynamics. Network approaches naturally explain the limited success of traditional research strategies, which are typically based on the idea that symptoms are manifestations of some common underlying factor, while offering promising methodological alternatives. In addition, these techniques may offer possibilities to guide and evaluate therapeutic interventions.",psychology
"The number of refugees and internally displaced people in 2022 is the largest since World War II, and meta-analyses demonstrate that these people experience elevated rates of mental health problems. This review focuses on the role of posttraumatic stress disorder (PTSD) in refugee mental health and includes current knowledge of the prevalence of PTSD, risk factors, and apparent differences that exist between PTSD in refugee populations and PTSD in other populations. An emerging literature on understanding mechanisms of PTSD encompasses neural, cognitive, and social processes, which indicate that these factors may not function exactly as they have functioned previously in other PTSD populations. This review recognizes the numerous debates in the literature on PTSD in refugees, including those on such issues as the conceptualization of mental health and the applicability of the PTSD diagnosis across cultures, as well as the challenge of treating PTSD in low- and middle-income countries that lack mental health resources to offer standard PTSD treatments.",psychology
"In the second half of the twentieth century, twin and family studies established beyond a reasonable doubt that all forms of psychopathology are substantially heritable and highly polygenic. These conclusions were simultaneously an important theoretical advance and a difficult methodological obstacle, as it became clear that heritability is universal and undifferentiated across forms of psychopathology, and the radical polygenicity of genetic effects limits the biological insight provided by genetically informed studies at the phenotypic level. The paradigm-shifting revolution brought on by the Human Genome Project has recapitulated the great methodological promise and the profound theoretical difficulties of the twin study era. We review these issues using the rubric of genetic architecture, which we define as a search for specific genetic insight that adds to the general conclusion that psychopathology is heritable and polygenic. Although significant problems remain, we see many promising avenues for progress.",psychology
"The relation between risk and outcome consists of myriad, complex, longitudinal processes. To study these relations requires research designs and statistical methods that are sensitive to the longitudinal structure of the risk, the outcome, and the risk-outcome relation. This review presents four longitudinal characteristics that can complicate psychopathology risk-outcome research. We represent each complication with an example data set. We demonstrate how conventional statistical approaches can yield highly misleading results. Finally, we review alternative statistical approaches that can handle these complications quite well.",psychology
"Schools have long been the primary setting for children's mental health services but have neither the resources nor the expertise to manage these services independently. The critical importance of school success for children's adjustment provides a strong rationale for schooling as an essential component of children's mental health services. In this article, we review evidence for how schooling and mental health coalesce, suggesting an alignment of school and community mental health resources that prioritizes successful schooling as a key mental health outcome. We describe collaborative principles and ecological practices that advance a public health focus on children's mental health while also reducing the burden on schools to maintain mental health services. We close with a model of mental health services illustrating these principles and practices in high-poverty urban schools and propose future directions for research and practice to promote positive mental health for all children and youth.",psychology
"This article reviews evidence that trait impulsivity—expressed early in life as the hyperactive–impulsive and combined presentations of attention-deficit/hyperactivity disorder (ADHD)—is a bottom-up, subcortically mediated vulnerability to all externalizing disorders. This vulnerability arises from deficient mesolimbic dopamine responding, which imbues psychological states (irritability, discontentment) that motivate excessive approach behavior (hyperactivity, impulsivity). Through complex interactions with (a) aversive motivational states that arise from largely independent subcortical systems, (b) emotion regulatory mechanisms that arise from top-down, cortical modulation of subcortical neural function, and (c) environmental risk factors that shape and maintain emotion dysregulation, trait impulsivity confers vulnerability to increasingly severe externalizing behaviors across development. This perspective highlights the importance of identifying transdiagnostic neural vulnerabilities to psychopathology; dovetails with the hierarchical, latent structure of psychopathology; and suggests that progression along the externalizing spectrum is an ontogenic process whereby a common, multifactorially inherited trait interacts with endogenous and exogenous influences to yield increasingly intractable externalizing behaviors across development.",psychology
"Mobilizing lay health workers (LHWs) to deliver evidence-based treatments (EBTs) is a workforce strategy to address mental health disparities in underserved communities. LHWs can be leveraged to support access to EBTs in a variety of ways, from conducting outreach for EBTs delivered by professional providers to serving as the primary treatment providers. This critical review provides an overview of how LHW-supported or -delivered EBTs have been leveraged in low-, middle-, and high-income countries (HICs). We propose a conceptual model for LHWs to address drivers of service disparities, which relate to the overall supply of the EBTs provided and the demand for these treatments. The review provides illustrative case examples that demonstrate how LHWs have been leveraged globally and domestically to increase access to mental health services. It also discusses challenges and recommendations regarding implementing LHW-supported or -delivered EBTs.",psychology
"The Social Security Administration (SSA) oversees two disability programs, Social Security Disability Insurance (SSDI) and Supplemental Security Income (SSI). Adults with mental impairments represent a very large component of the programs. Policy makers and SSA are concerned about the accuracy of disability determination and also about low levels of labor force participation among individuals with disabilities. Adults with mental impairments are challenging to assess for work-related functional limitations. They are also a challenge to return to labor force participation. SSA has sponsored several demonstration research programs focusing on improving the accuracy of disability determination and on interventions in supported employment to return individuals with mental impairments to competitive employment. This article reviews the demonstration research focused on both entry into the disability system (at the “front door”) and potential exit from it (through the “back door”). All of the research holds promise to “right-size” the SSA disability program.",psychology
"There are two divergent viewpoints on the phenomenology and outcome of bipolar I (BP I) disorder in youth. Disparities evolved as unintended consequences from investigators' inconsistencies both in translating the Diagnostic and Statistical Manual of Mental Disorders (DSM)-III, DSM-III-R, and DSM-IV criteria and in operationalizing them differently in their standardized assessments. Rates of conservatively diagnosed BP I are lower both in community studies of youths than in adults and from liberally defined BP I in youths. Rates of co-occurring attention-deficit hyperactivity disorder (ADHD) are lower in conservatively than liberally defined children and adolescents with BP I. Rates of both BP I and of ADHD are lower in offspring of BP I probands, and outcome more closely approximates that of adults with BP I in conservatively versus liberally defined children and teens with BP I. Both perspectives can claim evidence for reliability and validity that support their positions. However, the samples are so different that it is difficult to compare studies conducted from these different perspectives.",psychology
"The proposal that psychologists should pursue prescriptive authority was first put forth 25 years ago, and it has been an official goal of the American Psychological Association for 15 years. Since then some form of prescriptive authority has been approved by three states, the Territory of Guam, and three branches of the military. Psychologists are also eligible to prescribe in the Public Health Service and the Indian Health Service. The movement has generated strong opinions both in favor and in opposition. Supporters focus particularly on increasing access to appropriate care and changing the role of psychologists within the healthcare system, while opponents raise concerns about how prescriptive authority will change professional psychology and whether psychologists will prescribe safely. This review provides a summary of milestones in the movement to date, as well as the arguments that have been raised for and against prescriptive authority.",psychology
"Treatment and prevention efforts guided by psychological theory, research, and practice can have outcomes of greater value than the resources consumed by those efforts—and outcomes superior to those attainable by other means, often at lower costs. How can we make this hope true more often, for more of the clients who need our services, despite severe resource constraints? Routinely reporting the costs, effectiveness, and benefits of psychological interventions from client, practitioner, and societal perspectives is only a beginning. We also need to use descriptive and inferential statistics to measure, report, and analyze the cost-effectiveness and cost-benefit of our interventions to discover the strongest determinants of intervention costs and outcomes. The emerging literature on cost-inclusive research in psychology suggests that delivery systems are one primary determinant of costs and outcomes of most interventions, as are the psychological techniques applied.",psychology
"Although the fear response is an adaptive response to threatening situations, a number of psychiatric disorders feature prominent fear-related symptoms caused, in part, by failures of extinction and inhibitory learning. The translational nature of fear conditioning paradigms has enabled us to develop a nuanced understanding of extinction and inhibitory learning based on the molecular substrates to systems neural circuitry and psychological mechanisms. This knowledge has facilitated the development of novel interventions that may augment extinction and inhibitory learning. These interventions include nonpharmacological techniques, such as behavioral methods to implement during psychotherapy, as well as device-based stimulation techniques that enhance or reduce activity in different regions of the brain. There is also emerging support for a number of psychopharmacological interventions that may augment extinction and inhibitory learning specifically if administered in conjunction with exposure-based psychotherapy. This growing body of research may offer promising novel techniques to address debilitating transdiagnostic fear-related symptoms.",psychology
"Individuals with schizophrenia experience a range of cognitive deficits and associated dysfunctions in the neural systems that support cognitive processes. This chapter reviews the literature on disturbances in working memory, executive control, and episodic memory in schizophrenia. Advances in basic cognitive neuroscience are described to help explain the cognitive neuroscience of schizophrenia. For working memory in schizophrenia, evidence is reviewed regarding deficits in the verbal (phonological loop) and nonverbal (visual-spatial scratch pad) buffer systems as well as in the central executive function. In the domain of episodic memory, evidence is reviewed for deficits in recollection versus familiarity processes in episodic memory. Also discussed are conceptual issues and potential confounds relevant to understanding the cognitive neuroscience of schizophrenia, including the role that cognitive deficits play in the developmental course of schizophrenia, relationships to specific symptom domains, behavioral performance confounds, and medication influences on behavioral performance and brain function.",psychology
"Aging has effects on many features of normal functioning, particularly in the domains of cognition and adaptive life skills. Several psychiatric conditions also affect cognition and adaptive functioning; most of the research on these topics has been performed on patients early in their lives. The amount of research on older patients is smaller than in younger patients, but there is a developing research literature in several aspects of aging and psychopathology. This chapter reviews aging effects on two major psychiatric conditions: schizophrenia and depression. We examine changes in symptoms and cognitive functioning with aging and the functional implications of the development or worsening of cognitive performance. We also identify risk factors for cognitive changes within each condition and examine the implication of early- versus late-life onset. We believe that cognitive changes with aging are potentially predictable, possibly sharing a mechanism with normal aging-related changes and certainly laden with prognostic implications. We see cognitive changes as a possible commonality across persistent psychiatric disorders as well as healthy aging in late life.",psychology
"For over two decades, theorists have suggested that mania relates to heightened sensitivity of the behavioral activation system (BAS). In this article, we review a burgeoning empirical literature on this model, drawing on both cross-sectional and prospective studies. As evidence has emerged for this model, we argue that it is time to consider more specific aspects of BAS sensitivity in this disorder. We review evidence that bipolar disorder relates to an increased willingness to expend effort toward reward and to increases in energy and goal pursuit after an initial reward. We conclude by considering the strengths and weaknesses of this literature, with an eye toward future directions and implications for treatment.",psychology
"This review examines neuroimaging and neurocognitive findings on alcohol-related toxicity in adolescents. Teens who meet criteria for alcohol use disorders, as well as those who engage in subdiagnostic binge drinking behaviors, often show poorer neurocognitive performance, alterations in gray and white matter brain structure, and discrepant functional brain activation patterns when compared to nonusing and demographically matched controls. Abnormalities are also observed in teens with a family history of alcoholism, and such differences in neuromaturation may leave youths at increased risk for the development of an alcohol use disorder or increased substance use severity. More prospective investigations are needed, and future work should focus on disentangling preexisting differences from dose-dependent effects of alcohol on neurodevelopment. Intervention strategies that utilize neuroimaging findings (e.g., identified weaknesses in particular neural substrates and behavioral correlates) may be helpful in both prevention and intervention campaigns for teens both pre- and postinitiation of alcohol use.",psychology
"Effective tobacco policies are important for reducing the harm of tobacco use and can have a broad impact at the population level. This review provides an overview of how clinical science can inform tobacco policies with a focus on policies related to flavored tobacco products, using menthol cigarettes as an illustrative example. Specifically, this review summarizes the role of flavors in tobacco use and the history of regulation of flavored tobacco products by the US Food and Drug Administration (FDA), provides an overview of clinical research methods used to contribute to the scientific evidence to inform FDA tobacco policies, discusses key findings related to menthol tobacco products using these methods, and proposes future directions for clinical research. As the tobacco marketplace continues to evolve with new products and flavor chemicals, ongoing clinical science will be essential for establishing evidence-based policies to protect public health and reduce tobacco-related health disparities.",psychology
"The Alternative Model of Personality Disorders (AMPD) is a dimensional, empirically based diagnostic system developed to overcome the serious limitations of traditional categories. We review the mounting evidence on its convergent and discriminant validity, with an incursion into the less-studied ICD-11 system. In the literature, the AMPD's Pathological Trait Model (Criterion B) shows excellent convergence with normal personality traits, and it could be useful as an organizing framework for mental disorders. In contrast, Personality Functioning (Criterion A) cannot be distinguished from personality traits, lacks both discriminant and incremental validity, and has a shaky theoretical background. We offer some suggestions with a view to the future. These include removing Criterion A, using the real-life consequences of traits as indicators of severity, delving into the dynamic mechanisms underlying traits, and furthering the integration of currently disengaged psychological paradigms that can shape a sounder clinical science.",psychology
"In the United States, an estimated 4.2 million young people experience homelessness during critical stages in their development—adolescence and emerging adulthood. While research on youth homelessness often emphasizes risk and vulnerability, the field must situate these issues within the developmental trajectories of adolescence and emerging adulthood to effectively prevent and end youth homelessness. This review uses the Risk Amplification and Abatement Model (RAAM) as a conceptual framework for contextualizing the landscape of youth homelessness research in the United States since 2010. An extension of ecological models of risk-taking, RAAM emphasizes both risk and resilience, positing that negative as well as positive socialization processes across interactions with family, peers, social services, and formal institutions affect key housing, health, and behavioral outcomes for youth experiencing homelessness. This review applies RAAM to our understanding of the causes and consequences of youth homelessness, recent interventions, and recommendations for future directions.",psychology
"In recent years there has been a surge of research conducted on the impostor phenomenon, with approximately half of all impostor phenomenon articles being published between 2020 and 2022 and growing interest in understanding how the impostor phenomenon affects racially and ethnically minoritized individuals. Questions around intersectionality remain about how to apply the impostor phenomenon to the experiences of minoritized individuals. In this review, we revisit the historical context of the impostor phenomenon. We address issues of nomenclature and current controversies regarding whether the impostor phenomenon (a) blames the victim, (b) should be included in the Diagnostic and Statistical Manual of Mental Disorders (DSM), and (c) is beneficial for individuals. In addition, we address the limitations of current research on racially and ethnically minoritized individuals, especially women of color. Finally, we conclude by discussing the need for a reconceptualized racialized impostor phenomenon as well as the need to establish new impostor phenomenon measures, conduct more quantitative research with diverse samples, and create culturally tailored interventions.",psychology
"It is vital to elucidate how risk factors work together to predict eating disorder onset because it should improve the yield of prevention efforts. Risk factors that have predicted eating disorder onset in multiple studies include low body mass index (BMI) for anorexia nervosa; thin-ideal internalization, perceived pressure to be thin, body dissatisfaction, dieting, and negative affect for bulimia nervosa; and body dissatisfaction and dieting for purging disorder. No such risk factors have been identified for binge eating disorder. Classification tree analyses have identified several amplifying interactions, mitigating interactions, and alternative pathway interactions between risk factors, such as evidence that elevated BMI amplifies the risk between appearance overvaluation and the future onset of recurrent binge eating. However, there have been no tests of mediational risk factor models in the prediction of eating disorder onset. Gaps in the literature are identified and procedures for providing rigorous tests of interactive and mediational etiologic models are outlined.",psychology
"The mood disorders—primarily major depressive disorder and bipolar affective disorder—constitute one of the world's greatest public health problems and are associated with significant reductions in productivity, health, and longevity. In addition, people who suffer from these common illnesses, along with their families and loved ones, experience an incalculable toll on quality of life. Dating to the introduction of the first effective therapies for mood disorders in the late 1950s and 1960s, various types of pharmacotherapy have become a mainstay for the management of mood disorders, particularly more severe, chronic, and recurrent forms of depression and most forms of bipolar disorder. This review examines recent developments in the pharmacotherapy of both forms of mood disorder, comparing the newer antidepressants such as the selective serotonin reuptake inhibitors and serotonin norepinephrine reuptake inhibitors with their predecessors (the monoamine oxidase inhibitors and tricyclic antidepressants) and likewise comparing the older standard for management of bipolar disorder, lithium, with newer classes of medications, such as a selected group of anticonvulsants and the atypical antipsychotics. Although these newer classes of medications have generally improved upon the earlier treatments in terms of better tolerability and safety, there are no universally effective pharmacologic treatments for mood disorders, and careful medical management of these medications is still warranted.",psychology
"The exponential rise in the number of functional brain connectivity studies, particularly those examining intrinsic functional connectivity (iFC) at rest, and the promises of this work for unraveling the ontogeny of functional neural systems motivate this review. Shortly before this explosion in functional connectivity research, developmental neuroscientists had proposed theories based on neural systems models to explain behavioral changes, particularly in adolescence. The current review presents recent advances in imaging in brain connectivity research, which provides a unique tool for the study of neural systems. Understanding the potential of neuroimaging for refining neurodevelopmental models of brain function requires a description of various functional connectivity approaches. In this review, we describe task-based and resting-state functional magnetic resonance imaging (fMRI) analytic strategies, but we focus on iFC findings from resting-state data to describe general developmental trajectories of brain network organization. Finally, we use the example of drug addiction to frame a discussion of psychopathology that emerges in adolescence.",psychology
"Irritability is a common and impairing clinical presentation in children and adolescents. Despite its significant public health impact, irritability remains an elusive construct. Chronic and severe irritability is the primary symptom of the new DSM-5 diagnosis, disruptive mood dysregulation disorder (DMDD). However, empirical and clinical approaches to irritability are in their relative infancy, and questions regarding the validity of the DMDD diagnosis have been raised. Moreover, irritability is a trait distributed continuously in youth, thereby fitting within the National Institute of Mental Health Research Domain Criteria initiative. Thus, there are opportunities for scientific review and integration. Accordingly, the goals of this review include (a) clarifying the definitions of irritability, incorporating clinical and translational animal work; (b) reviewing the historical context surrounding the study of irritability; (c) reviewing the prevalence, clinical correlates, and longitudinal course of irritability; (d) presenting behavioral and neurobiological findings associated with irritability; and (e) exploring treatment options and proposing future directions for research.",psychology
"Whether one takes a biological, psychological, or psychosocial perspective, depression in mothers raises concerns about risks for the development of psychopathology in the children. This review addresses the complexity of that risk and the essential role of development in a model that explains processes of transmission. This article addresses the following aims: (a) to provide convincing evidence that depression in mothers is an important topic for clinical psychologists; (b) to summarize current theoretical models of mechanisms of risk for the development of psychopathology in children of depressed mothers and the status of empirical support for those models; (c) to examine the theoretical bases and current status of evidence for moderators of this risk; (d) to argue for the advantages to be gained from a developmental psychopathology perspective on this topic; and (e) to point to future directions for theory, research, and practice.",psychology
"Pedophilia is defined as a sexual interest in prepubescent children. It is empirically linked with sexual offending against children: Child pornography offenders and sex offenders with child victims are more likely to be pedophiles based on self-report or objective measures of sexual interests. At the same time, some pedophiles have not had any known sexual contact with children, and perhaps half of sex offenders against children would not meet diagnostic criteria for pedophilia. Pedophilia can be diagnosed using a variety of methods and is an important factor to consider in the assessment of sex offenders because pedophilic offenders are more likely to sexually reoffend and require different interventions. There is no evidence to suggest that pedophilia can be changed. Instead, interventions are designed to increase voluntary control over sexual arousal, reduce sex drive, or teach self-management skills to individuals who are motivated to avoid acting upon their sexual interests.",psychology
"There has been an explosion of interest in studying gene-environment interactions (GxE) as they relate to the development of psychopathology. In this article, I review different methodologies to study gene-environment interaction, providing an overview of methods from animal and human studies and illustrations of gene-environment interactions detected using these various methodologies. Gene-environment interaction studies that examine genetic influences as modeled latently (e.g., from family, twin, and adoption studies) are covered, as well as studies of measured genotypes. Importantly, the explosion of interest in gene-environment interactions has raised a number of challenges, including difficulties with differentiating various types of interactions, power, and the scaling of environmental measures, which have profound implications for detecting gene-environment interactions. Taking research on gene-environment interactions to the next level will necessitate close collaborations between psychologists and geneticists so that each field can take advantage of the knowledge base of the other.",psychology
"The current article reviews extant literature on the intersection between poverty and the development of conduct problems (CP) in early childhood. Associations between exposure to poverty and disruptive behavior are reviewed through the framework of models emphasizing how the stressors associated with poverty indirectly influence child CP by compromising parent psychological resources, investments in children's welfare, and/or caregiving quality. We expand on the best-studied model, the family stress model, by emphasizing the mediating contribution of parent psychological resources on children's risk for early CP, in addition to the mediating effects of parenting. Specifically, we focus on the contribution of maternal depression, in terms of both compromising parenting quality and exposing children to higher levels of stressful events and contexts. Implications of the adapted family stress model are then discussed in terms of its implications for the prevention and treatment of young children's emerging CP.",psychology
"We survey the utility of animal models of mental illness, based on the identification of possible neurocognitive or neurobehavioral endophenotypes. Three broad clusters of neuropsychiatric disorder are discussed: (a) impulsive-compulsive syndromes, comprising drug addiction, attention deficit/hyperactivity disorder, gambling, obsessive-compulsive disorder, and compulsive eating; (b) disorders at the cognitive-emotional interface, comprising anxiety, depression, and schizophrenia; and (c) disorders purely of cognition, which contribute to the third cluster, cognitive disorders. The emphasis is thus on modeling symptoms rather than disorders per se. We also distinguish between two main aspects of any validated model: the precise neurobehavioral or neurocognitive processes implicated from detailed study of the clinical phenotype, and the perturbations, whether typically genetic, environmental, pharmacological, or neurodevelopmental, that are designed to simulate relevant neural, neurochemical, or molecular aspects of particular neuropsychiatric disorders.",psychology
"Evidence is growing that several computer-aided psychotherapy (CP) systems can effectively improve a range of common mental health problems. Most clients find CP acceptable because of its convenience, confidentiality, and reduction of stigma. CP can be accessed in a clinic, but recently clients have used CP especially on the Internet at home, with brief support on a telephone helpline and/or by email. Brief and efficient screening and support greatly reduce attrition. CP's efficacy, and encouragement of its dissemination and implementation by some national funding bodies and governmental agencies, has led to its spread as a regular care option and is increasing access to psychological therapies in some countries. Transfer of this new approach from use in tight research studies to use as an integrated part of everyday care under widely varying conditions generates teething problems that are being managed in diverse ways across different centers. Anonymized Internet audit of CP outcomes facilitates effective care and clinical governance. This review examines the current state of the art as well as the science and broad applications of CP.",psychology
"Early-onset disorders (e.g., conduct problems, autism) show a marked male preponderance, whereas adolescent-onset disorders (e.g., depression, anxiety) show a marked female preponderance. A developmental psychopathology framework provides a means to investigate complex gender-related etiologies of these different disorders. This review focuses on biological and environmental factors implicated in the development of conduct problems and depression in boys and girls. Boys and girls showed certain differences in types, rates, comorbidities, antecedents, correlates, and trajectories of these problems. Origins of male and female preponderant problems are likely to be rooted, in part, in biological, physical, cognitive, and social-emotional differences in boys and girls that can precede the expression of clinical problems. These male-like and female-like characteristics are considered regarding conduct problems and depression to explore how they inform biological and environmental theories about gender and psychopathology. At the same time, because boys and girls also show many similarities, it is important to avoid sex-stereotyping mental health problems.",psychology
"Bipolar disorder is a lifelong mood disorder characterized by extreme mood swings between mania and depression. Despite fitness costs associated with increased mortality and significant impairment, bipolar disorder has persisted in the population with a high heritability and a stable prevalence. Creativity and other positive traits have repeatedly been associated with the bipolar spectrum, particularly among unaffected first-degree relatives and those with milder expressions of bipolar traits. This suggests a model in which large doses of risk variants cause illness, but mild to moderate doses confer advantages, which serve to maintain bipolar disorder in the population. Bipolar disorder may thus be better conceptualized as a dimensional trait existing at the extreme of normal population variation in positive temperament, personality, and cognitive traits, aspects of which may reflect a shared vulnerability with creativity. Investigations of this shared vulnerability may provide insight into the genetic mechanisms underlying illness and suggest novel treatments.",psychology
"Stability is thought to be one of the major distinguishing features between personality disorders (PDs) and other forms of psychopathology. The development of more reliable PD assessments and the implementation of four major longitudinal studies on PD stability have provided critical data with which to evaluate the stability of PD features. Results from these and other studies reveal significant complexity in the interpretation of PD stability because of several issues that can impact stability estimates. Such estimates will vary as a function of the type of constructs being assessed, the type of stability being considered, the modality and reliability of the assessments being used, and the impacts of sampling. In this article, longitudinal research on PD stability is reviewed in the context of these issues. It is concluded that no single answer can be given to the question, “How stable are PDs?” and that future research and classification need to consider carefully and account for the complexity of this question.",psychology
